Price,SPY,QQQ,IWM,EFA,TLT
Ticker,SPY,QQQ,IWM,EFA,TLT
Date,,,,,
2019-12-10,285.9017333984375,196.32449340820312,150.2158203125,56.51237487792969,116.64738464355469
2019-12-11,286.7134094238281,197.36436462402344,150.16964721679688,56.80998611450195,117.56430053710938
2019-12-12,289.18463134765625,198.8374786376953,151.4629669189453,57.19025421142578,115.62948608398438
2019-12-13,289.3577575683594,199.4922332763672,150.8809356689453,57.58707046508789,116.96702575683594
2019-12-16,291.3456115722656,201.49496459960938,151.94439697265625,58.202369689941406,115.91546630859375
2019-12-17,291.40960693359375,201.61050415039062,152.7046356201172,57.86796188354492,115.7556381225586
2019-12-18,291.4278259277344,201.76458740234375,153.0013885498047,57.792720794677734,114.8050308227539
2019-12-19,292.622314453125,203.02587890625,153.65966796875,57.792720794677734,114.98871612548828
2019-12-20,293.9052734375,203.8443145751953,153.88218688964844,57.83452606201172,115.14038848876953
2019-12-23,294.3542175292969,204.38272094726562,154.1881561279297,57.926483154296875,114.97180938720703
2019-12-24,294.36346435546875,204.4888916015625,154.5404510498047,57.86796188354492,115.30048370361328
2019-12-26,295.9304504394531,206.29331970214844,154.5404510498047,58.1187629699707,115.57855224609375
2019-12-27,295.85711669921875,206.11964416503906,153.78021240234375,58.219085693359375,115.70494079589844
2019-12-30,294.22601318359375,204.7687530517578,153.39080810546875,57.78437423706055,115.28363800048828
2019-12-31,294.94073486328125,205.15469360351562,153.60403442382812,58.05188751220703,114.15453338623047
2020-01-02,297.6990051269531,208.5802459716797,153.7060089111328,58.637088775634766,115.44367980957031
2020-01-03,295.4447937011719,206.66964721679688,153.10337829589844,57.909759521484375,117.22152709960938
2020-01-06,296.57183837890625,208.00128173828125,153.30734252929688,58.13548278808594,116.55592346191406
2020-01-07,295.7379150390625,207.97232055664062,152.7974090576172,57.976646423339844,115.98299407958984
2020-01-08,297.3141174316406,209.53549194335938,153.27024841308594,58.14384078979492,115.21620178222656
2020-01-09,299.3301696777344,211.31100463867188,153.4556427001953,58.27760696411133,115.62068939208984
2020-01-10,298.4687805175781,210.77061462402344,152.88084411621094,58.06024932861328,116.64859771728516
2020-01-13,300.5213623046875,213.20225524902344,153.8729248046875,58.361202239990234,116.29476928710938
2020-01-14,300.0632019042969,212.36280822753906,154.43849182128906,58.41972351074219,116.89295196533203
2020-01-15,300.7413330078125,212.44960021972656,155.18020629882812,58.41972351074219,117.66818237304688
2020-01-16,303.2430114746094,214.48558044433594,157.1829071044922,58.66216278076172,117.29744720458984
2020-01-17,304.186767578125,215.5470428466797,156.75640869140625,58.83772277832031,116.29476928710938
2020-01-21,303.5911865234375,215.4505615234375,155.4583740234375,58.369564056396484,117.51648712158203
2020-01-22,303.6278076171875,216.01986694335938,155.35638427734375,58.48660659790039,117.92936706542969
2020-01-23,303.97607421875,216.71466064453125,155.25439453125,58.3444938659668,118.75515747070312
2020-01-24,301.27276611328125,214.89088439941406,153.34439086914062,58.09367752075195,119.7157211303711
2020-01-27,296.443603515625,210.4521942138672,151.60134887695312,56.88984298706055,121.57779693603516
2020-01-28,299.5500183105469,213.68470764160156,152.86227416992188,57.424888610839844,120.62564849853516
2020-01-29,299.3026428222656,214.0321044921875,151.99072265625,57.43323516845703,121.8052749633789
2020-01-30,300.2739562988281,214.79440307617188,151.99072265625,57.383087158203125,121.8221435546875
2020-01-31,294.8216552734375,211.38819885253906,148.83834838867188,56.413326263427734,122.93435668945312
2020-02-03,297.0116882324219,214.58209228515625,150.49801635742188,56.547080993652344,122.83472442626953
2020-02-04,301.5384826660156,219.49359130859375,152.7695770263672,57.491764068603516,121.1805648803711
2020-02-05,305.020751953125,220.21730041503906,155.1245880126953,58.04352569580078,119.85552215576172
